index,Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
6001,2009-08-20,9.8,22.4,0.0,2.0,9.9,N,43.0,NNE,NNW,13.0,17.0,76.0,46.0,1016.4,1009.9,,,13.7,21.8,No,No
6002,2012-07-16,8.2,18.9,0.0,2.6,9.9,WNW,39.0,W,SE,24.0,15.0,53.0,30.0,1027.2,1025.3,0.0,0.0,13.8,18.9,No,No
6003,2017-02-07,24.0,32.0,35.0,7.0,,WSW,59.0,NNE,SSW,13.0,15.0,85.0,,1006.2,1003.1,7.0,,28.5,,Yes,Yes
6004,2009-04-06,22.5,32.6,0.0,7.6,9.6,SE,37.0,SSE,ESE,15.0,28.0,70.0,54.0,1011.2,1008.2,5.0,2.0,28.3,31.5,No,No
6005,2016-12-25,25.4,32.1,0.0,8.8,,,,SE,ENE,13.0,28.0,64.0,57.0,1011.5,1008.8,1.0,1.0,28.0,30.4,No,No
6006,2014-09-11,6.5,13.2,2.4,5.8,9.9,W,59.0,WNW,NE,26.0,13.0,52.0,51.0,1003.2,1008.1,3.0,6.0,10.4,11.5,Yes,Yes
6007,2013-05-07,18.9,34.3,0.0,8.0,,ESE,37.0,ENE,ESE,19.0,24.0,63.0,34.0,1012.1,1008.9,0.0,2.0,26.3,33.2,No,No
6008,2015-09-17,17.2,19.5,3.6,,,SSE,48.0,WNW,NW,15.0,17.0,88.0,89.0,1016.3,1014.4,,,18.2,18.8,Yes,Yes
6009,2015-09-18,9.0,22.1,0.0,,,ENE,35.0,ENE,NNW,24.0,9.0,47.0,20.0,1029.5,1024.6,,,15.6,21.4,No,No
6010,2015-09-28,9.0,21.2,1.2,2.8,11.3,WNW,33.0,WNW,SSE,20.0,19.0,62.0,39.0,1021.3,1018.0,1.0,1.0,16.4,19.6,Yes,No
6011,2012-09-17,7.8,21.7,0.0,9.0,,SE,46.0,,ESE,0.0,24.0,72.0,55.0,1019.8,1015.8,,,14.8,20.3,No,Yes
6012,2012-06-17,7.2,16.3,9.4,,,S,35.0,WNW,WNW,4.0,7.0,98.0,56.0,1008.1,1009.4,,,8.1,16.1,Yes,No
6013,2009-10-22,13.9,19.4,0.0,7.0,7.4,SW,35.0,E,SSW,7.0,17.0,48.0,49.0,1025.0,1023.2,7.0,3.0,17.4,18.5,No,No
6014,2015-09-18,12.8,20.8,0.2,,,SSE,26.0,SSW,SE,17.0,13.0,56.0,44.0,,,,,16.4,18.8,No,Yes
6015,2009-02-01,26.7,41.7,0.0,19.4,12.9,ENE,56.0,ENE,E,11.0,17.0,18.0,10.0,1011.6,1008.8,1.0,1.0,33.4,39.5,No,No
6016,2017-03-07,21.5,29.9,0.0,,,SE,72.0,S,SE,31.0,52.0,44.0,56.0,1013.6,1010.3,,,27.1,26.5,No,No
6017,2010-10-13,5.2,18.8,0.0,,,SSE,41.0,SW,SSW,15.0,22.0,63.0,60.0,1020.3,1018.0,,,16.0,16.7,No,No
6018,2014-09-27,11.8,30.6,0.0,,,N,48.0,NNE,NNW,17.0,19.0,32.0,19.0,1018.9,1014.6,,,22.0,30.1,No,No
6019,2012-09-01,20.8,34.2,0.0,6.2,11.1,ESE,37.0,SW,NNW,9.0,22.0,74.0,43.0,1014.6,1010.4,1.0,1.0,26.8,30.9,No,No
6020,2014-04-07,14.3,27.6,0.0,,10.6,WSW,44.0,ESE,SW,24.0,28.0,59.0,43.0,1016.2,1013.9,0.0,3.0,20.3,24.9,No,No
6021,2015-02-10,15.8,38.1,0.0,,12.4,WSW,37.0,S,WSW,11.0,26.0,59.0,23.0,1019.1,1017.0,2.0,3.0,25.7,36.0,No,No
6022,2012-08-10,3.5,14.9,0.0,3.2,3.5,SSW,37.0,SSW,S,13.0,17.0,86.0,48.0,1031.3,1029.6,1.0,8.0,8.0,14.4,No,No
6023,2014-05-23,8.1,20.4,0.2,,,WNW,19.0,NE,WNW,6.0,7.0,100.0,80.0,1017.8,1014.4,3.0,8.0,12.2,16.6,No,Yes
6024,2014-12-07,23.6,37.7,5.4,1.4,,NNW,41.0,,,0.0,0.0,69.0,67.0,1006.4,1003.2,3.0,4.0,30.1,37.4,Yes,No
6025,2011-06-03,11.4,21.2,0.0,,,WSW,43.0,NW,WSW,13.0,11.0,73.0,48.0,1019.1,1014.1,,,15.4,20.9,No,No
6026,2017-04-02,17.1,31.7,0.0,8.0,10.9,ENE,39.0,ENE,S,22.0,11.0,31.0,17.0,1021.7,1018.6,0.0,0.0,23.5,31.0,No,No
6027,2014-06-20,16.7,22.7,,,,N,26.0,NW,NNE,11.0,15.0,80.0,67.0,1024.1,1019.9,,,18.6,20.6,No,No
6028,2014-05-18,13.5,18.1,0.8,1.2,0.0,N,26.0,N,N,13.0,11.0,80.0,79.0,1021.3,1019.0,7.0,7.0,15.2,17.8,No,No
6029,2012-03-15,19.8,30.7,0.0,6.8,6.5,NE,35.0,E,NNE,17.0,13.0,70.0,42.0,1016.1,1011.6,7.0,4.0,21.5,29.2,No,No
6030,2017-04-09,15.5,28.7,0.0,7.0,9.6,WNW,67.0,NW,NNE,7.0,20.0,62.0,35.0,1015.3,1007.1,1.0,4.0,20.1,27.9,No,Yes
6031,2012-01-06,12.7,24.6,0.0,,,ESE,41.0,SSE,ESE,13.0,11.0,62.0,35.0,1014.3,1012.8,,,16.0,23.8,No,No
6032,2013-11-03,15.0,33.4,0.0,11.0,11.3,E,41.0,E,ESE,17.0,11.0,52.0,31.0,1019.3,1014.7,6.0,3.0,20.2,31.9,No,No
6033,2009-05-27,1.8,7.2,5.8,,,WNW,35.0,W,WNW,13.0,11.0,91.0,64.0,,,,,3.0,6.9,Yes,No
6034,2009-10-17,1.3,17.2,0.0,,,ESE,26.0,WNW,NNW,4.0,2.0,76.0,45.0,1021.2,1020.1,,,9.3,16.0,No,Yes
6035,2012-01-12,7.5,25.2,0.0,,,NW,30.0,NNW,SSE,11.0,11.0,64.0,33.0,1014.1,1012.3,,,13.8,24.1,No,No
6036,2009-01-31,19.8,25.8,0.0,,,NE,44.0,NE,N,13.0,19.0,84.0,73.0,1017.2,1014.4,,,22.6,24.7,No,No
6037,2015-09-22,5.1,23.3,0.0,,,N,28.0,NE,NNW,9.0,4.0,64.0,38.0,1028.7,1025.2,,,14.8,23.1,No,No
6038,2016-01-14,15.0,17.6,4.0,17.6,1.1,SSW,54.0,SSW,SW,9.0,26.0,99.0,66.0,1017.0,1020.5,8.0,8.0,15.8,15.8,Yes,No
6039,2014-04-01,17.8,32.9,0.0,3.9,,N,39.0,SSE,NE,9.0,22.0,75.0,29.0,1017.8,1014.0,,,19.8,31.1,No,No
6040,2011-11-24,10.8,22.9,0.0,8.0,4.8,SE,43.0,SE,N,24.0,9.0,51.0,80.0,1022.8,1019.9,6.0,8.0,15.0,18.4,No,Yes
6041,2009-01-12,14.5,35.2,0.0,22.6,12.4,N,28.0,SW,SW,6.0,11.0,44.0,20.0,1016.8,1013.2,,,21.2,33.1,No,No
6042,2014-09-07,2.6,18.8,0.0,,,NNE,37.0,NE,NE,19.0,24.0,67.0,47.0,1030.0,1025.3,,2.0,12.4,17.9,No,No
6043,2015-10-04,18.7,37.0,0.0,11.2,,SE,43.0,ESE,SE,6.0,20.0,32.0,,1019.0,1012.7,0.0,,29.0,,No,No
6044,2009-02-02,19.4,40.6,0.0,,13.1,SW,41.0,NNE,SW,6.0,22.0,46.0,20.0,1010.4,1007.7,1.0,2.0,30.5,39.8,No,No
6045,2011-03-22,16.2,25.1,0.4,5.0,4.5,,,ESE,ESE,19.0,28.0,75.0,74.0,1014.9,1011.9,7.0,5.0,18.0,22.6,No,No
6046,2016-06-19,5.0,12.5,0.0,0.8,8.0,NW,28.0,NNW,NNW,13.0,11.0,89.0,61.0,1023.1,1018.8,1.0,1.0,6.1,12.2,No,No
6047,2012-08-08,6.7,23.7,0.0,3.4,10.1,NNW,19.0,SW,WNW,4.0,7.0,57.0,16.0,1024.3,1019.3,0.0,0.0,13.2,23.4,No,No
6048,2015-05-30,22.0,26.5,1.8,6.6,1.5,S,33.0,S,E,13.0,19.0,92.0,91.0,1018.9,1015.1,7.0,7.0,23.0,24.3,Yes,Yes
6049,2014-11-03,-0.4,20.6,0.0,,,N,31.0,ESE,N,17.0,24.0,66.0,28.0,1024.0,1021.4,,8.0,10.9,19.2,No,No
6050,2012-06-04,7.3,10.8,0.0,1.0,0.7,S,48.0,SSW,S,15.0,28.0,88.0,61.0,1021.4,1018.6,,,8.0,10.2,No,No
6051,2013-11-29,12.8,21.6,0.2,,,S,37.0,S,S,20.0,15.0,66.0,34.0,1006.6,1007.2,,,13.1,19.5,No,No
6052,2010-06-20,0.5,15.3,0.0,2.6,8.2,NNE,20.0,ESE,NNW,7.0,9.0,88.0,49.0,1027.6,1025.9,1.0,1.0,5.3,14.5,No,No
6053,2009-11-18,10.8,32.2,0.0,4.8,8.7,ESE,31.0,WNW,ESE,7.0,20.0,69.0,44.0,1009.0,1006.5,1.0,4.0,18.0,25.0,No,No
6054,2013-04-26,4.8,25.0,0.0,4.8,,NNE,17.0,ESE,NE,2.0,9.0,79.0,40.0,1023.3,1019.2,,,13.9,24.4,No,No
6055,2016-12-23,18.5,28.6,0.0,,,E,30.0,N,NE,11.0,13.0,64.0,55.0,1019.1,1015.4,,,22.8,26.1,No,No
6056,2014-03-04,20.5,27.7,9.0,,,SE,59.0,ESE,SSE,37.0,26.0,66.0,58.0,1023.2,1021.0,,,24.4,25.8,Yes,Yes
6057,2017-06-17,17.7,22.8,1.8,,,SSE,35.0,,SSW,0.0,15.0,100.0,99.0,1020.5,1017.2,,,19.6,19.5,Yes,No
6058,2016-07-12,10.7,13.7,0.0,2.6,7.1,NW,63.0,NNW,NNW,26.0,22.0,58.0,51.0,996.9,998.3,5.0,5.0,12.5,11.4,No,No
6059,2015-07-28,19.9,28.2,0.2,5.0,7.3,ENE,39.0,SE,E,20.0,20.0,61.0,54.0,1023.3,1020.8,7.0,6.0,23.8,25.3,No,No
6060,2014-11-16,23.0,38.9,0.0,9.0,10.8,W,35.0,ENE,NE,6.0,7.0,51.0,54.0,1007.2,1003.8,5.0,7.0,31.3,33.2,No,No
6061,2011-09-09,15.4,27.3,0.0,6.8,10.7,N,28.0,ESE,NNE,7.0,15.0,64.0,59.0,1016.3,1011.6,1.0,4.0,23.5,25.7,No,No
6062,2011-02-12,20.3,30.6,0.0,12.7,7.7,SSW,61.0,SSE,S,28.0,33.0,72.0,44.0,1015.7,1014.7,2.0,7.0,22.6,29.0,No,Yes
6063,2010-05-18,3.5,15.6,0.0,2.2,5.3,NNW,15.0,,NNW,0.0,7.0,99.0,81.0,1021.9,1020.3,,,7.4,14.0,No,No
6064,2013-04-01,13.4,22.6,0.0,4.0,11.2,,,N,ESE,4.0,24.0,75.0,74.0,1022.4,1020.6,1.0,1.0,19.0,21.6,No,No
6065,2014-10-04,11.1,30.8,0.0,13.4,,NNE,30.0,E,WNW,13.0,13.0,22.0,7.0,1018.4,1014.4,0.0,,22.5,29.5,No,No
6066,2010-01-23,18.9,43.0,0.4,,,SE,54.0,SE,NW,11.0,33.0,53.0,12.0,1008.5,1005.2,,,27.9,42.2,No,Yes
6067,2014-06-13,6.3,17.8,0.0,,,W,17.0,,E,0.0,2.0,98.0,70.0,1019.7,1014.9,8.0,,8.9,17.8,No,Yes
6068,2009-11-16,15.8,22.8,0.0,6.0,12.6,WNW,35.0,WNW,WNW,15.0,22.0,68.0,60.0,1015.6,1013.7,1.0,1.0,20.3,21.8,No,No
6069,2011-08-05,3.4,23.4,0.0,2.8,,NNW,37.0,NE,N,9.0,19.0,81.0,33.0,1025.7,1021.5,,,11.6,23.4,No,No
6070,2014-05-29,0.6,16.7,0.0,,,WNW,15.0,SE,SW,7.0,9.0,96.0,58.0,1025.2,1023.5,,,6.8,14.4,No,No
6071,2010-10-10,14.5,19.2,2.2,2.6,0.0,E,46.0,SW,SE,20.0,28.0,89.0,70.0,1027.6,1027.5,8.0,8.0,15.4,19.2,Yes,Yes
6072,2010-08-05,2.9,13.3,0.4,3.6,9.8,S,33.0,SSW,S,15.0,15.0,84.0,44.0,1027.1,1025.8,3.0,4.0,6.4,12.6,No,No
6073,2011-01-13,24.9,31.4,13.4,7.0,4.8,W,57.0,W,W,24.0,31.0,85.0,70.0,1004.4,1002.1,7.0,6.0,27.7,30.5,Yes,Yes
6074,2011-06-28,14.7,19.7,0.0,3.6,8.6,SSW,41.0,WSW,SW,20.0,22.0,57.0,71.0,1023.6,1020.5,1.0,2.0,17.5,17.9,No,No
6075,2010-05-04,11.4,25.5,0.0,,,NNE,33.0,,N,0.0,15.0,100.0,56.0,1022.0,1016.1,,,15.3,23.9,No,No
6076,2017-01-26,24.1,32.3,0.0,8.0,10.9,NNE,26.0,NW,NE,6.0,9.0,54.0,54.0,1014.3,1010.7,4.0,3.0,28.4,31.1,No,Yes
6077,2016-07-23,17.0,18.2,0.0,,,,,SW,,56.0,,30.0,,,,1.0,,17.0,,No,No
6078,2014-12-27,7.3,28.0,0.0,,,WSW,31.0,E,S,13.0,13.0,49.0,20.0,1021.2,1017.7,,,15.3,25.2,No,No
6079,2011-11-14,18.1,27.3,14.6,2.6,10.9,NE,50.0,NNE,NNE,19.0,37.0,65.0,68.0,1012.6,1009.7,0.0,2.0,24.2,25.7,Yes,No
6080,2013-01-07,21.3,28.0,0.0,8.0,9.0,NNE,44.0,S,E,24.0,24.0,78.0,56.0,1022.6,1018.3,8.0,1.0,22.0,26.8,No,No
6081,2010-07-25,0.0,13.3,0.0,0.6,9.4,NE,24.0,NNE,ENE,6.0,9.0,84.0,62.0,1034.0,1031.9,2.0,2.0,6.9,13.1,No,No
6082,2012-11-04,3.2,17.4,0.2,,,WSW,31.0,W,W,9.0,13.0,84.0,59.0,,,,,8.7,15.8,No,No
6083,2011-10-11,6.7,21.7,0.0,8.0,,SW,35.0,S,S,11.0,15.0,44.0,24.0,1015.8,1012.6,1.0,1.0,13.9,21.1,No,No
6084,2012-08-31,4.2,25.5,0.0,,,N,52.0,N,N,28.0,24.0,39.0,19.0,,,,,16.0,24.9,No,No
6085,2011-12-23,15.7,30.2,20.6,9.2,12.7,ENE,33.0,ENE,NNE,15.0,9.0,63.0,39.0,1014.1,1010.9,3.0,7.0,21.4,28.7,Yes,No
6086,2016-07-02,9.9,16.5,0.2,1.2,3.7,NW,28.0,NNW,W,9.0,11.0,77.0,58.0,1025.3,1024.3,6.0,7.0,12.2,15.3,No,No
6087,2016-02-04,15.3,35.0,0.0,9.2,12.6,E,54.0,ENE,E,31.0,11.0,37.0,16.0,1019.2,1014.4,1.0,0.0,25.4,33.7,No,No
6088,2011-07-20,6.0,14.6,0.2,0.2,7.2,SE,35.0,ESE,SE,4.0,17.0,100.0,79.0,1028.4,1027.1,,,8.5,13.2,No,No
6089,2011-11-23,10.1,17.0,1.4,3.4,11.2,SE,39.0,SSE,SSE,20.0,24.0,63.0,47.0,1024.1,1026.0,5.0,3.0,13.8,15.9,Yes,No
6090,2012-03-21,18.9,25.1,0.0,5.6,7.0,NE,37.0,NNW,NE,13.0,20.0,83.0,72.0,1010.8,1005.1,,,20.5,23.8,No,No
6091,2010-07-09,1.7,14.6,0.0,0.2,9.0,N,41.0,N,N,20.0,28.0,78.0,53.0,1029.6,1026.5,0.0,3.0,6.6,14.1,No,No
6092,2015-01-19,18.7,19.9,0.0,,,S,28.0,S,SSE,15.0,13.0,74.0,68.0,1015.2,1015.6,,,19.8,19.6,No,Yes
6093,2014-01-12,11.3,28.6,0.0,,,SE,44.0,SSE,SE,28.0,26.0,80.0,30.0,1020.7,1019.0,1.0,,14.2,26.7,No,No
6094,2011-05-29,11.7,17.3,0.0,,,S,37.0,SSW,SSE,15.0,26.0,75.0,70.0,1026.0,1022.7,,,13.9,16.7,No,Yes
6095,2010-09-17,23.4,30.5,0.0,8.0,9.3,E,43.0,E,ENE,22.0,26.0,68.0,58.0,1017.6,1014.6,6.0,2.0,27.2,28.2,No,No
6096,2012-04-23,10.5,14.7,13.2,4.0,2.9,WSW,46.0,WNW,W,17.0,24.0,90.0,52.0,1007.7,1008.9,7.0,5.0,11.4,12.6,Yes,Yes
6097,2012-02-21,14.7,34.1,0.0,,,NE,37.0,NE,SSE,24.0,15.0,51.0,19.0,,,,,22.2,32.6,No,No
6098,2013-12-12,5.3,26.2,0.0,4.0,,WSW,35.0,WNW,W,13.0,20.0,63.0,29.0,1012.8,1010.4,1.0,,14.9,23.9,No,No
6099,2012-05-03,9.3,22.5,0.0,,,N,46.0,NNE,NNE,26.0,13.0,52.0,45.0,,,,,15.9,19.4,No,No
6100,2010-04-29,7.9,24.1,0.0,,,SSW,28.0,,SW,0.0,17.0,99.0,66.0,1019.9,1017.5,,,15.0,21.0,No,No
6101,2014-09-22,11.2,14.6,9.6,4.2,9.0,,,NNW,NNW,24.0,22.0,54.0,58.0,1020.4,1021.3,5.0,4.0,13.4,13.6,Yes,No
6102,2012-10-06,9.2,13.5,0.0,4.4,1.2,S,35.0,ESE,S,9.0,17.0,75.0,99.0,1016.8,1016.1,7.0,8.0,12.2,9.0,No,Yes
6103,2016-12-07,10.4,29.8,0.0,5.6,,NW,39.0,N,WNW,9.0,19.0,54.0,20.0,1014.7,1012.0,,,18.8,28.3,No,No
6104,2016-12-21,22.1,42.9,0.0,,13.0,N,61.0,ENE,NW,26.0,15.0,27.0,13.0,1007.7,1001.8,,3.0,30.4,42.0,No,No
6105,2016-12-04,12.0,19.8,0.6,,,SSW,33.0,SW,SW,17.0,17.0,56.0,51.0,1014.2,1013.8,,,15.6,18.3,No,No
6106,2014-06-02,13.1,21.3,8.0,,,W,24.0,W,NW,4.0,7.0,90.0,59.0,1017.3,1015.1,,,16.3,19.9,Yes,No
6107,2011-09-01,10.6,21.1,0.0,2.0,,WSW,26.0,SE,ENE,9.0,15.0,64.0,57.0,1023.3,1020.5,1.0,2.0,19.3,20.7,No,Yes
6108,2015-03-26,6.1,19.9,0.0,,,ESE,48.0,NNW,WNW,13.0,26.0,53.0,37.0,1015.8,1015.4,,,12.5,18.3,No,No
6109,2010-06-03,7.7,17.0,0.6,,,SSW,19.0,,SE,0.0,7.0,99.0,91.0,1022.8,1022.3,,,12.7,16.0,No,Yes
6110,2015-04-24,7.7,17.5,0.0,,,NW,43.0,N,NW,4.0,11.0,100.0,67.0,1005.8,1003.5,7.0,8.0,11.0,15.6,No,Yes
6111,2011-09-26,-0.3,17.3,0.0,2.8,7.6,ENE,31.0,ENE,NE,19.0,15.0,47.0,37.0,1026.3,1021.5,2.0,3.0,11.7,15.7,No,No
6112,2010-08-31,1.8,15.8,0.0,1.6,7.9,NW,22.0,ENE,NNW,7.0,7.0,78.0,54.0,1025.2,1021.1,1.0,3.0,8.5,15.1,No,No
6113,2011-08-14,7.1,18.0,,,,SSE,31.0,,S,0.0,20.0,94.0,66.0,1025.0,1023.4,2.0,7.0,12.2,15.4,No,Yes
6114,2017-05-01,12.7,15.3,2.6,,,WSW,31.0,N,SW,19.0,13.0,79.0,82.0,1013.1,1014.4,,,13.5,14.3,Yes,Yes
6115,2014-01-10,17.6,33.5,0.0,7.0,13.2,N,48.0,N,W,31.0,22.0,39.0,33.0,1014.9,1014.5,0.0,1.0,27.2,31.7,No,No
6116,2015-12-18,18.7,28.6,3.2,9.0,10.9,NE,28.0,ESE,ENE,7.0,11.0,59.0,49.0,1017.1,1014.8,7.0,2.0,25.6,27.2,Yes,No
6117,2016-03-24,17.0,21.0,8.0,,,ESE,37.0,SE,SE,24.0,19.0,94.0,77.0,,,,,17.5,20.4,Yes,Yes
6118,2011-05-23,7.7,13.6,20.8,,,NNW,39.0,N,NNW,15.0,15.0,96.0,94.0,1004.5,1001.1,,,11.3,11.4,Yes,Yes
6119,2011-05-13,-5.5,1.7,1.0,,,WSW,80.0,WSW,WSW,24.0,24.0,,97.0,,,,,,0.7,No,Yes
6120,2009-10-20,7.3,15.8,0.0,,,SSW,26.0,SSW,S,13.0,15.0,76.0,67.0,1024.2,1022.6,,,12.8,15.3,No,No
6121,2012-05-13,11.8,23.4,,,6.3,W,35.0,N,W,7.0,22.0,71.0,60.0,1016.6,1015.1,8.0,4.0,18.3,21.8,No,No
6122,2009-03-08,13.6,25.5,0.0,,,ENE,41.0,E,NE,13.0,19.0,70.0,40.0,1017.8,1016.5,,,17.1,24.0,No,No
6123,2011-08-28,2.1,17.2,0.0,,,NW,35.0,N,NNW,11.0,20.0,70.0,30.0,1021.9,1017.6,,,10.6,16.1,No,No
6124,2009-05-08,7.8,21.0,0.0,2.8,,SW,30.0,SSW,SE,2.0,13.0,80.0,53.0,1028.2,1024.8,,,14.6,19.5,No,No
6125,2009-05-19,4.9,16.8,0.0,0.4,7.0,NE,22.0,ESE,ENE,9.0,11.0,89.0,70.0,1019.7,1017.6,6.0,7.0,9.5,16.4,No,No
6126,2010-07-17,2.2,16.4,0.0,1.6,9.7,ENE,19.0,ESE,ESE,9.0,4.0,80.0,42.0,1027.9,1024.6,0.0,0.0,7.8,15.7,No,No
6127,2017-01-07,15.0,19.1,1.6,,,,,W,,13.0,,90.0,,1011.9,1011.4,8.0,,16.0,,Yes,No
6128,2017-01-15,21.8,35.8,0.0,,,E,44.0,E,E,26.0,20.0,43.0,35.0,1010.4,1006.2,7.0,,26.0,34.7,No,No
6129,2015-07-16,8.3,13.4,0.2,3.4,2.6,NW,43.0,SSW,W,13.0,13.0,91.0,68.0,1016.8,1013.7,7.0,6.0,10.3,12.9,No,Yes
6130,2010-01-10,14.6,22.8,0.0,,,SSW,39.0,SW,WSW,15.0,19.0,61.0,55.0,1012.9,1011.8,,,18.5,20.1,No,No
6131,2011-03-11,16.6,21.8,0.4,5.4,2.1,,,SW,,28.0,19.0,65.0,64.0,1011.5,1012.3,6.0,6.0,20.8,20.6,No,Yes
6132,2016-09-02,5.5,16.3,0.8,,,E,30.0,E,S,19.0,6.0,79.0,53.0,1012.9,1008.6,,3.0,11.5,15.4,No,No
6133,2011-05-13,9.2,21.4,0.0,4.0,9.3,WSW,56.0,WNW,NW,17.0,31.0,54.0,31.0,1012.3,1008.1,2.0,3.0,15.4,21.0,No,No
6134,2014-09-24,9.9,24.6,0.0,,,SSW,44.0,SSW,SSW,22.0,19.0,68.0,32.0,1021.1,1018.1,8.0,,14.2,22.3,No,No
6135,2009-07-26,15.4,26.4,0.0,6.2,5.6,ESE,41.0,S,ENE,9.0,28.0,69.0,53.0,1019.3,1015.7,7.0,7.0,20.9,23.8,No,No
6136,2009-07-06,7.1,13.7,0.0,2.0,4.9,WSW,46.0,W,SSW,24.0,20.0,76.0,69.0,1022.2,1021.5,3.0,7.0,8.4,12.6,No,No
6137,2017-04-04,15.4,23.4,15.0,,,SSE,54.0,SSE,SE,15.0,31.0,65.0,53.0,1026.5,1024.8,8.0,1.0,21.1,21.7,Yes,Yes
6138,2016-05-11,12.6,23.1,0.0,8.0,7.5,W,43.0,WSW,WSW,9.0,17.0,51.0,21.0,1015.5,1012.2,1.0,6.0,15.3,21.3,No,No
6139,2013-05-14,14.4,19.1,7.0,3.2,4.7,WSW,35.0,SSW,SW,9.0,24.0,78.0,54.0,1015.1,1013.4,3.0,4.0,16.6,18.6,Yes,No
6140,2009-10-17,9.2,16.1,2.6,2.2,2.1,SSW,35.0,SSW,SSW,15.0,20.0,80.0,62.0,1024.7,1025.3,7.0,7.0,12.7,14.6,Yes,No
6141,2014-07-20,18.1,31.5,0.0,7.0,11.1,E,33.0,E,NW,17.0,17.0,50.0,39.0,1016.9,1012.8,0.0,0.0,23.3,29.2,No,No
6142,2009-02-27,15.4,29.5,0.0,7.6,8.9,NNW,31.0,ENE,NW,7.0,11.0,59.0,27.0,1017.7,1012.7,6.0,7.0,17.2,27.6,No,No
6143,2011-02-09,19.8,32.5,0.0,10.0,12.8,WSW,39.0,SSE,W,7.0,28.0,57.0,48.0,1009.0,1006.8,1.0,1.0,26.1,30.3,No,No
6144,2015-07-10,10.1,14.9,4.4,2.4,2.3,,,SW,S,46.0,48.0,69.0,58.0,1025.3,1027.5,7.0,4.0,13.8,13.8,Yes,No
6145,2010-03-20,25.0,32.7,9.0,6.2,4.0,ENE,30.0,ENE,WNW,20.0,11.0,84.0,59.0,1010.8,1007.4,7.0,7.0,26.7,31.9,Yes,No
6146,2011-09-08,13.7,19.4,0.0,,,N,22.0,W,SE,11.0,15.0,74.0,72.0,1020.8,1017.1,,,14.6,17.9,No,Yes
6147,2013-11-22,9.2,15.3,3.8,0.8,0.3,SSW,46.0,SSW,SSW,17.0,26.0,74.0,88.0,1012.1,1011.3,7.0,8.0,12.8,13.3,Yes,Yes
6148,2016-09-15,3.1,19.5,0.0,,7.2,,,NW,NW,6.0,22.0,72.0,71.0,1017.8,1013.2,,8.0,13.0,15.9,No,Yes
6149,2009-11-03,12.5,20.5,15.0,,,NW,70.0,NNW,NW,28.0,31.0,91.0,71.0,999.3,997.8,,,12.9,15.6,Yes,No
6150,2010-09-09,10.4,17.0,10.6,0.8,7.1,SW,35.0,SSE,SW,13.0,13.0,74.0,48.0,1021.2,1019.6,5.0,7.0,12.7,16.6,Yes,No
6151,2013-11-10,18.0,22.4,0.4,28.2,,SE,52.0,SSE,SSE,28.0,30.0,59.0,85.0,1016.1,1015.6,7.0,7.0,19.6,18.1,No,No
6152,2013-08-07,6.3,11.6,4.0,1.6,4.5,SW,46.0,W,SW,6.0,26.0,97.0,85.0,1010.4,1010.5,8.0,8.0,8.5,8.3,Yes,Yes
6153,2012-05-15,8.8,14.9,1.4,1.2,0.6,S,22.0,,SW,0.0,13.0,100.0,82.0,1030.8,1028.3,,,10.8,14.2,Yes,No
6154,2015-02-25,15.8,20.3,1.6,,,E,26.0,ESE,E,17.0,9.0,66.0,66.0,1016.3,1014.3,,,17.9,19.1,Yes,Yes
6155,2010-10-19,9.6,17.4,1.4,2.6,10.4,S,30.0,W,SE,9.0,13.0,63.0,39.0,1028.2,1027.8,5.0,5.0,12.0,15.7,Yes,No
6156,2015-01-26,16.4,24.0,0.0,8.0,12.5,,,SE,E,20.0,31.0,52.0,57.0,1019.6,1015.6,5.0,1.0,20.6,21.1,No,No
6157,2010-02-10,16.0,28.4,0.0,7.4,11.2,S,31.0,ENE,S,7.0,19.0,92.0,65.0,1017.7,1016.3,5.0,7.0,20.1,23.9,No,No
6158,2010-10-27,4.2,13.2,0.0,,,NW,39.0,WNW,WNW,15.0,11.0,63.0,52.0,,,,,8.5,12.7,No,Yes
6159,2015-03-15,16.6,31.9,0.0,6.8,,WSW,43.0,SSW,SW,6.0,24.0,22.0,18.0,1010.5,1008.9,1.0,1.0,21.7,30.6,No,No
6160,2010-05-12,2.2,18.5,0.0,6.8,,S,35.0,,SSE,0.0,17.0,56.0,25.0,1018.9,1017.0,,,12.0,18.3,No,No
6161,2015-05-15,10.3,13.0,1.8,0.2,2.9,S,26.0,SSE,S,9.0,13.0,95.0,82.0,1038.7,1037.1,8.0,4.0,11.0,12.8,Yes,No
6162,2015-03-12,11.3,20.7,0.0,6.2,6.4,SSW,44.0,WSW,SSW,11.0,24.0,89.0,42.0,1019.2,1019.6,7.0,7.0,14.4,19.1,No,No
6163,2015-03-29,24.7,32.2,0.0,9.6,10.4,SE,50.0,SSE,ESE,24.0,31.0,61.0,49.0,1016.3,1013.5,4.0,2.0,27.8,31.0,No,No
6164,2014-03-27,18.4,20.4,9.6,,,N,24.0,NW,N,2.0,2.0,99.0,98.0,,,,,18.6,19.7,Yes,Yes
